Epoch,Training Loss,Training Accuracy
87,1.020083815107743,0.7208333333333333
88,1.0205001011490822,0.7200520833333334
89,1.023934649179379,0.7173502604166667
90,1.02211932366093,0.7187825520833333
91,1.0192747724552949,0.72158203125
92,1.0172764693697294,0.723828125
93,1.0182463434835276,0.7227864583333333
94,1.0109296649694444,0.7307942708333334
95,1.0187518333395322,0.7221354166666667
96,1.0130183532834054,0.7287109375
97,1.0178075313568116,0.7231770833333333
98,1.012093603114287,0.7294270833333333
99,1.0175080433487893,0.7234700520833334
100,1.0126044755180676,0.7278645833333334
101,1.0054756345848241,0.736328125
102,1.014309975753228,0.7269856770833333
103,1.0088333435356618,0.7327473958333334
104,1.0047100422283013,0.73671875
105,1.0073561954001586,0.7340494791666666
106,1.0067515174547832,0.7345377604166666
107,1.0026692681014537,0.7384114583333333
108,1.008185159911712,0.7330729166666666
109,1.0063731809457144,0.73505859375
110,1.00268094787995,0.7390299479166667
111,1.008712499588728,0.7323567708333333
112,1.001877747476101,0.7390299479166667
113,0.9950524258116881,0.7470052083333333
114,1.001268736521403,0.7409830729166667
115,1.0018179448942344,0.7399739583333333
116,0.9999622161189715,0.7409830729166667
117,0.9983449429273605,0.7432942708333333
118,0.9981780829528968,0.7428059895833333
119,0.999541062861681,0.7428385416666666
120,1.0014804162085056,0.7395833333333334
121,1.0010934708019097,0.74033203125
122,0.9924910580118497,0.7498697916666667
123,0.9967752980689207,0.7449869791666667
124,0.9944908867279688,0.7466471354166667
125,0.9908598328630129,0.7508138020833334
126,0.9907289785643418,0.7510091145833333
127,0.9969067270557086,0.74462890625
128,0.992003790785869,0.74921875
129,0.9898965681592623,0.7514322916666667
130,0.9971885219216347,0.74423828125
131,1.0022950413326421,0.7394856770833333
132,0.986944013585647,0.7548502604166667
133,0.9864863164722919,0.7544270833333333
134,0.9840230060120424,0.7572916666666667
135,0.9842577017843723,0.7571614583333334
136,0.9773884311318397,0.7645833333333333
137,0.9780774692694346,0.7626302083333333
138,0.9726456753909588,0.7686848958333333
139,0.977465690424045,0.76416015625
140,0.9759939598540465,0.7659505208333334
141,0.982483750085036,0.7592447916666667
142,0.9817434186736743,0.7602213541666667
143,0.9895607677598794,0.7516927083333333
144,0.9878490460415681,0.7537109375
145,0.9935693601767223,0.7483072916666667
146,0.9843573242425918,0.7572916666666667
147,0.9841175906360149,0.7569010416666667
148,0.9805738903582096,0.7611002604166667
149,0.9764181757966678,0.7653645833333333
150,0.9769106328487396,0.7648763020833333
151,0.9789648458361626,0.7629557291666667
152,0.9799122775594393,0.7617838541666667
153,0.98222216963768,0.7597981770833333
154,0.9817699330548445,0.75986328125
155,0.9782828241586685,0.7638020833333333
156,0.9796369197467963,0.7625
157,0.9715640465418498,0.7708984375
158,0.9867928465207417,0.7552083333333334
159,0.9802961712082227,0.7611328125
160,0.9740395173430443,0.7677734375
161,0.9816823934515317,0.7596028645833334
162,0.9777231261134147,0.7641276041666667
163,0.9787848976751169,0.76357421875
164,0.9741878454883893,0.76796875
165,0.9783604589601358,0.7635091145833334
166,0.9778306158880393,0.7637369791666667
167,0.9722141427298386,0.7696614583333333
168,0.973497546215852,0.76865234375
169,0.9724954299628734,0.7697265625
170,0.9676346644759178,0.7745442708333333
171,0.9740061747531096,0.7676106770833333
172,0.9731307094295819,0.7690104166666667
173,0.9701166915396849,0.7712239583333333
174,0.9729193625350793,0.7687174479166666
175,0.969939901928107,0.7720703125
176,0.9743405217925708,0.76748046875
177,0.9729313420752684,0.7684895833333333
178,0.9717978777984778,0.7694986979166667
179,0.9768243255714576,0.7648111979166666
180,0.9671696059405803,0.77509765625
181,0.9689889654517174,0.7723958333333333
182,0.9715819438298543,0.7705403645833333
183,0.9686627460022768,0.7732421875
184,0.9672248716155688,0.7751627604166667
185,0.9734827280044556,0.76787109375
186,0.9747834771871566,0.76689453125
187,0.9672651117046674,0.7747721354166667
188,0.9644965678453445,0.7771809895833334
189,0.9621513617535432,0.7800455729166667
190,0.975081654638052,0.7667317708333333
191,0.9683816601832708,0.7732096354166667
192,0.9611632347106933,0.7806315104166667
193,0.9560874643425147,0.7861653645833333
194,0.9582515475650628,0.7837239583333333
195,0.9624705915649732,0.77939453125
196,0.9624488132695357,0.7798828125
197,0.9660684294998646,0.77548828125
198,0.959505382180214,0.7826822916666667
199,0.9597964942455292,0.78193359375
200,0.9600814069310825,0.7819661458333333
